SITUAÇÃO;MARCA/MODELO;ANO/MODELO;COR;DATA DES;MES;
ROUBADO;I/M.BENZ CLA200;2014;BRANCO;07/03/2020 21:23:00;MARÇO
FURTADO;HONDA/CG 125 FAN KS;2011;VERMELHO;07/03/2020 22:30:00;MARÇO
FURTADO;VW/GOL CL;1988;CINZA;08/03/2020 00:00:00;MARÇO
FURTADO;VW/GOL CL;1988;CINZA;08/03/2020 00:00:00;MARÇO
FURTADO;GM/KADETT SL EFI;1993;PRETA;08/03/2020 00:00:00;MARÇO
FURTADO;FIAT/UNO WAY 1.0;2012;PRATA;08/03/2020 00:00:00;MARÇO
FURTADO;HYUNDAI/HB20 1.0M COMFOR;2018;PRATA;08/03/2020 00:00:00;MARÇO
FURTADO;VW/KOMBI;1999;BRANCO;08/03/2020 08:50:00;MARÇO
ROUBADO;CHEVROLET/COBALT 18A LTZ;2019;CINZA;08/03/2020 12:30:00;MARÇO
FURTADO;VW/GOL SPECIAL;1999;BRANCO;08/03/2020 13:00:00;MARÇO
FURTADO;HONDA/CG 150 TITAN ESD;2005;PRETA;08/03/2020 18:00:00;MARÇO
ROUBADO;FORD/CARGO 2629 6X4;2013;BRANCO;08/03/2020 18:00:00;MARÇO
ROUBADO;FORD/CARGO 2629 6X4;2013;BRANCO;08/03/2020 18:00:00;MARÇO
ROUBADO;FORD/CARGO 2629 6X4;2013;BRANCO;08/03/2020 18:00:00;MARÇO
ROUBADO;FORD/CARGO 2629 6X4;2013;BRANCO;08/03/2020 18:00:00;MARÇO
ROUBADO;HONDA/FIT EXL FLEX;2009;PRETA;08/03/2020 20:30:00;MARÇO
ROUBADO;I/MMC ASX 2.0;2012;BRANCO;08/03/2020 21:30:00;MARÇO
ROUBADO;I/MMC ASX 2.0;2012;BRANCO;08/03/2020 21:30:00;MARÇO
ROUBADO;RENAULT/DUSTER 16 D 4X2;2014;BRANCO;08/03/2020 22:00:00;MARÇO
FURTADO;VW/FOX 1.6 GII;0;CINZA;08/03/2020 22:00:00;MARÇO
FURTADO;VW/PARATI CL;1991;CINZA;09/03/2020 00:00:00;MARÇO
FURTADO;VW/GOL MI;1998;VERMELHO;09/03/2020 00:00:00;MARÇO
FURTADO;HONDA/FIT LX;2004;CINZA;09/03/2020 00:00:00;MARÇO
ROUBADO;SCANIA/G 440 A6X2;2013;BRANCO;09/03/2020 02:00:00;MARÇO
FURTADO;I/JAC J3;2012;PRETA;09/03/2020 03:00:00;MARÇO
FURTADO;HONDA/CG 125 FAN ES;2010;PRETA;09/03/2020 04:00:00;MARÇO
FURTADO;FABRICACAO PROPRIA;2017;PRATA;09/03/2020 06:00:00;MARÇO
FURTADO;FORD/FIESTA;2005;PRETA;09/03/2020 06:00:00;MARÇO
FURTADO;FIAT/MOBI LIKE;2019;PRETA;09/03/2020 07:00:00;MARÇO
FURTADO;I/M.BENZ SLK 200 K;2007;PRATA;09/03/2020 12:30:00;MARÇO
FURTADO;I/M.BENZ SLK 200 K;2007;PRATA;09/03/2020 12:30:00;MARÇO
FURTADO;HONDA/CG 125 FAN;2005;AZUL;09/03/2020 18:00:00;MARÇO
FURTADO;HONDA/CIVIC LXS;2012;CINZA;09/03/2020 18:20:00;MARÇO
FURTADO;I/VW SPACEFOX SPORT GII;0;CINZA;09/03/2020 19:30:00;MARÇO
FURTADO;M.BENZ/915C;2005;VERMELHO;10/03/2020 00:00:00;MARÇO
FURTADO;HONDA/CB 300R;2010;AMARELO;10/03/2020 00:50:00;MARÇO
FURTADO;VW/GOL I;1997;PRATA;10/03/2020 02:35:00;MARÇO
FURTADO;VW/9.150 E DELIVERY;2011;BRANCO;10/03/2020 06:00:00;MARÇO
FURTADO;VW/VOYAGE 1.6 COMFORTL;0;PRETA;10/03/2020 11:00:00;MARÇO
FURTADO;VW/SANTANA 2.0;2001;PRATA;10/03/2020 12:40:00;MARÇO
FURTADO;HONDA/CG 125 TITAN ES;0;PRETA;10/03/2020 15:00:00;MARÇO
ROUBADO;CHEVROLET/PRISMA 1.4L LT;2012;PRATA;10/03/2020 15:00:00;MARÇO
FURTADO;HONDA/CG 160 FAN;0;BRANCO;10/03/2020 15:10:00;MARÇO
FURTADO;HONDA/CG150 TITAN MIX ES;0;VERMELHO;10/03/2020 18:00:00;MARÇO
FURTADO;HONDA/CG 125 FAN;2008;PRETA;10/03/2020 18:00:00;MARÇO
FURTADO;I/GM CLASSIC LIFE;2007;PRATA;10/03/2020 19:10:00;MARÇO
FURTADO;I/GM CLASSIC LIFE;2007;PRATA;10/03/2020 19:10:00;MARÇO
FURTADO;VW/GOL I;1997;AZUL;10/03/2020 20:00:00;MARÇO
FURTADO;VW/GOL I PLUS;1996;PRATA;10/03/2020 20:30:00;MARÇO
ROUBADO;HONDA/NXR150 BROS ES;0;VERMELHO;10/03/2020 20:50:00;MARÇO
ROUBADO;VW/FOX 1.0 GII;2011;VERMELHO;10/03/2020 22:21:00;MARÇO
FURTADO;FORD/FORD F 4000;1986;CINZA;11/03/2020 00:00:00;MARÇO
FURTADO;FORD/FORD F 4000;1986;CINZA;11/03/2020 00:00:00;MARÇO
FURTADO;FORD/FORD F 4000;1986;CINZA;11/03/2020 00:00:00;MARÇO
FURTADO;CHEVROLET/ONIX 1.4MT LT;2016;PRATA;11/03/2020 00:00:00;MARÇO
FURTADO;FIAT/MOBI DRIVE;2018;PRATA;11/03/2020 00:00:00;MARÇO
FURTADO;FIAT/PALIO ELX FLEX;2006;PRATA;11/03/2020 01:40:00;MARÇO
FURTADO;VW/SAVEIRO 1.6 CE;2013;PRETA;11/03/2020 06:00:00;MARÇO
FURTADO;CHEVROLET/CLASSIC LS;2014;PRETA;11/03/2020 12:00:00;MARÇO
FURTADO;FIAT/STRADA WORKING;2013;PRATA;11/03/2020 13:00:00;MARÇO
FURTADO;CHEVROLET/ONIX 1.0MT LT;2019;PRETA;11/03/2020 15:00:00;MARÇO
ROUBADO;VW/SAVEIRO CD CROSS MA;2017;BRANCO;11/03/2020 17:48:00;MARÇO
ROUBADO;I/MMC L200 TRITON HPE3.2;0;PRATA;11/03/2020 18:40:00;MARÇO
FURTADO;H/HONDA CG 125 TODAY;1990;PRATA;11/03/2020 19:50:00;MARÇO
FURTADO;GM/KADETT GL;0;VERMELHO;11/03/2020 23:00:00;MARÇO
ROUBADO;I/VW TIGUAN 2.0 TSI;2011;PRETA;12/03/2020 00:00:00;MARÇO
ROUBADO;I/CHEV CRUZE LT NB AT;2017;PRETA;12/03/2020 00:00:00;MARÇO
ROUBADO;JTA/SUZUKI EN125 YES;2008;PRETA;12/03/2020 03:40:00;MARÇO
ROUBADO;GM/CORSA WIND;2002;BRANCO;12/03/2020 14:30:00;MARÇO
FURTADO;FIAT/UNO ELETRONIC;1993;VERDE;12/03/2020 20:30:00;MARÇO
FURTADO;HYUNDAI/HB20 1.0M COMFOR;2017;BRANCO;12/03/2020 20:30:00;MARÇO
ROUBADO;CITROEN/C3 GLX 14 FLEX;2008;CINZA;12/03/2020 21:28:00;MARÇO
FURTADO;VW/VARIANT AUTOMOVEL;0;VERMELHO;12/03/2020 22:00:00;MARÇO
FURTADO;HONDA/CG 150 FAN ESI;2011;VERMELHO;13/03/2020 00:00:00;MARÇO
FURTADO;VW/GOL TL MC;2015;PRATA;13/03/2020 00:00:00;MARÇO
FURTADO;VW/NOVO GOL TL MBV;2018;VERMELHO;13/03/2020 00:00:00;MARÇO
FURTADO;HONDA/CG 125 FAN;2008;PRETA;13/03/2020 00:40:00;MARÇO
FURTADO;VW/GOL 1.0;2001;BRANCO;13/03/2020 03:20:00;MARÇO
ROUBADO;HONDA/NC 750X;2019;VERMELHO;13/03/2020 06:50:00;MARÇO
FURTADO;VW/POLO SEDAN 1.6;2008;PRATA;13/03/2020 10:30:00;MARÇO
ROUBADO;HONDA/CG 160 FAN ESDI;2017;VERMELHO;13/03/2020 11:00:00;MARÇO
FURTADO;FIAT/SIENA ATTRACTIV 1.4;2015;BRANCO;13/03/2020 21:00:00;MARÇO
ROUBADO;I/FORD FIESTA SE;2011;PRETA;13/03/2020 22:40:00;MARÇO
FURTADO;HONDA/CG 125 FAN;2005;AZUL;14/03/2020 00:00:00;MARÇO
ROUBADO;RENAULT/LOGAN EXPR 16 M;2014;BRANCO;14/03/2020 08:30:00;MARÇO
FURTADO;FORD/FIESTA FLEX;0;PRETA;14/03/2020 10:30:00;MARÇO
FURTADO;GM/ASTRA HB 4P ADVANTAGE;2008;CINZA;14/03/2020 18:00:00;MARÇO
FURTADO;VW/GOL CL 1.8 MI;1997;CINZA;14/03/2020 21:20:00;MARÇO
ROUBADO;FIAT/SIENA ELX FLEX;2006;AZUL;14/03/2020 21:50:00;MARÇO
ROUBADO;H/HONDA CG 125;1979;AZUL;15/03/2020 00:00:00;MARÇO
ROUBADO;HONDA/CG 125 TITAN;1997;CINZA;15/03/2020 00:00:00;MARÇO
FURTADO;GM/CORSA WIND;1999;VERMELHO;15/03/2020 00:20:00;MARÇO
ROUBADO;TOYOTA/COROLLA XEI20FLEX;2018;PRETA;15/03/2020 10:30:00;MARÇO
FURTADO;HONDA/CG 150 TITAN KS;2009;CINZA;15/03/2020 15:00:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 TREND;2013;BRANCO;15/03/2020 21:15:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 TREND;2013;BRANCO;15/03/2020 21:15:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 TREND;2013;BRANCO;15/03/2020 21:15:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 TREND;2013;BRANCO;15/03/2020 21:15:00;MARÇO
ROUBADO;KAWASAKI/Z750;2010;BRANCO;15/03/2020 23:30:00;MARÇO
FURTADO;FIAT/UNO MILLE EX;1999;AZUL;16/03/2020 00:00:00;MARÇO
FURTADO;VW/FOX CONNECT MB;2019;BRANCO;16/03/2020 00:00:00;MARÇO
ROUBADO;FIAT/FIORINO FLEX;2010;BRANCO;16/03/2020 06:50:00;MARÇO
ROUBADO;I/VW PASSAT 2.0T;2012;PRETA;16/03/2020 08:45:00;MARÇO
FURTADO;HYUNDAI/HB20 1.0M UNIQUE;0;BRANCO;16/03/2020 12:15:00;MARÇO
ROUBADO;NISSAN/VERSA 16UNIQUECVT;2018;CINZA;16/03/2020 20:00:00;MARÇO
FURTADO;VW/FOX 1.0 GII;2011;VERMELHO;16/03/2020 20:00:00;MARÇO
ROUBADO;FIAT/SIENA 1.0 FLEX;0;VERMELHO;16/03/2020 21:00:00;MARÇO
FURTADO;VW/NOVA SAVEIRO TL MBVS;0;PRETA;16/03/2020 22:30:00;MARÇO
ROUBADO;REB/RANDON SR TQ;2018;PRETA;17/03/2020 00:00:00;MARÇO
ROUBADO;REB/RANDON SR TQ;2018;PRETA;17/03/2020 00:00:00;MARÇO
ROUBADO;VOLVO/FH 540 6X4T;2018;BRANCO;17/03/2020 00:00:00;MARÇO
FURTADO;FIAT/FIAT FIORINO;0;BRANCO;17/03/2020 00:00:00;MARÇO
FURTADO;VW/NOVA SAVEIRO RB MBVS;2019;BRANCO;17/03/2020 02:30:00;MARÇO
ROUBADO;CHEVROLET/ONIX 1.4MT LT;2013;BRANCO;17/03/2020 08:30:00;MARÇO
ROUBADO;FIAT/DUCATO CARGO;2013;BRANCO;17/03/2020 08:30:00;MARÇO
FURTADO;CHEV/SPIN 1.8L MT LTZ;2014;PRATA;17/03/2020 09:20:00;MARÇO
FURTADO;VW/FOX RUN MBV;2017;AZUL;17/03/2020 11:00:00;MARÇO
FURTADO;FIAT/IDEA ELX FLEX;2009;PRETA;17/03/2020 11:35:00;MARÇO
ROUBADO;M.BENZ/L 1620;2008;VERMELHO;17/03/2020 12:02:00;MARÇO
ROUBADO;GM/ZAFIRA ELEGANCE;2005;PRETA;17/03/2020 12:50:00;MARÇO
FURTADO;CHEV/PRISMA 1.4MT LTZ;0;PRATA;17/03/2020 12:51:00;MARÇO
FURTADO;CHEV/PRISMA 1.4MT LTZ;0;PRATA;17/03/2020 12:51:00;MARÇO
ROUBADO;FIAT/DOBLO CARGO 1.4;2012;BRANCO;17/03/2020 18:30:00;MARÇO
ROUBADO;VW/VOYAGE 1.6;0;PRATA;17/03/2020 19:20:00;MARÇO
FURTADO;GM/CORSA;0;PRATA;17/03/2020 20:30:00;MARÇO
FURTADO;I/FORD FIESTA S;0;BRANCO;17/03/2020 20:44:00;MARÇO
ROUBADO;HONDA/CG 160 TITAN;2018;AZUL;17/03/2020 22:30:00;MARÇO
FURTADO;CHEVROLET/MONTANA SPORT;2014;BRANCO;18/03/2020 00:00:00;MARÇO
FURTADO;FIAT/STRADA HD WK CD E;2020;PRATA;18/03/2020 00:00:00;MARÇO
ROUBADO;I/AUDI A3 LM 180CV;2014;PRATA;18/03/2020 08:00:00;MARÇO
FURTADO;VW/VW FUSCA 1500;0;MARROM;18/03/2020 09:30:00;MARÇO
FURTADO;VW/VW FUSCA 1500;0;MARROM;18/03/2020 09:30:00;MARÇO
FURTADO;HONDA/CG 160 FAN;0;PRETA;18/03/2020 10:00:00;MARÇO
FURTADO;I/KIA MAGENTIS EX 2.0;2008;PRETA;18/03/2020 10:30:00;MARÇO
FURTADO;I/FIAT SIENA EL FLEX;2010;PRETA;18/03/2020 10:30:00;MARÇO
ROUBADO;HONDA/CG 160 FAN;2019;PRETA;18/03/2020 17:40:00;MARÇO
FURTADO;CHEV/PRISMA 1.4MT LT;0;BRANCO;18/03/2020 20:00:00;MARÇO
ROUBADO;TOYOTA/ETIOS SD X 15L MT;2018;CINZA;18/03/2020 20:00:00;MARÇO
FURTADO;DAFRA/SPEED 150;2012;VERMELHO;18/03/2020 20:30:00;MARÇO
ROUBADO;SR/FACCHINI SRF RT;2010;VERMELHO;18/03/2020 21:00:00;MARÇO
ROUBADO;SR/FACCHINI SRF RT;2010;VERMELHO;18/03/2020 21:00:00;MARÇO
ROUBADO;M.BENZ/ACTROS 2651S6X4;2018;VERMELHO;18/03/2020 21:00:00;MARÇO
ROUBADO;VW/NOVA SAVEIRO CS;2014;BRANCO;18/03/2020 22:30:00;MARÇO
FURTADO;HYUNDAI/HB20 1.6A 1.6 A;0;BRANCO;19/03/2020 00:05:00;MARÇO
FURTADO;VW/FOX CONNECT MB;0;BRANCO;19/03/2020 08:00:00;MARÇO
FURTADO;VW/FOX CONNECT MB;0;BRANCO;19/03/2020 08:00:00;MARÇO
FURTADO;FIAT/PALIO WEEKEND;0;CINZA;19/03/2020 14:30:00;MARÇO
FURTADO;RENAULT/SANDERO STW 16HP;0;VERMELHO;19/03/2020 17:15:00;MARÇO
ROUBADO;SR/GUERRA AG GR;2010;BRANCO;19/03/2020 19:30:00;MARÇO
ROUBADO;SR/GUERRA AG GR;2010;BRANCO;19/03/2020 19:30:00;MARÇO
ROUBADO;MAN/TGX 29.480 6X4 T;2019;BRANCO;19/03/2020 19:30:00;MARÇO
FURTADO;I/CITROEN C4;0;PRATA;19/03/2020 21:00:00;MARÇO
FURTADO;FIAT/UNO ELETRONIC;1995;VERMELHO;19/03/2020 22:00:00;MARÇO
ROUBADO;SR/FACCHINI SRF CB;2013;CINZA;19/03/2020 23:00:00;MARÇO
ROUBADO;SR/FACCHINI SRF CB;2013;CINZA;19/03/2020 23:00:00;MARÇO
ROUBADO;R/FACCHINI RE DL;2013;CINZA;19/03/2020 23:00:00;MARÇO
ROUBADO;VOLVO/FH 540 6X4T;2016;BRANCO;19/03/2020 23:00:00;MARÇO
FURTADO;CHEVROLET/MONTANA LS;2014;BRANCO;20/03/2020 00:00:00;MARÇO
FURTADO;CHEVROLET/MONTANA LS2;0;BRANCO;20/03/2020 00:20:00;MARÇO
FURTADO;FIAT/MOBI EASY;0;BRANCO;20/03/2020 06:00:00;MARÇO
FURTADO;FORD/FIESTA SEDAN1.6FLEX;2006;PRETA;20/03/2020 07:00:00;MARÇO
ROUBADO;VW/GOL 1.0;2006;PRETA;20/03/2020 17:55:00;MARÇO
FURTADO;HONDA/CG 125 FAN KS;0;PRETA;20/03/2020 20:15:00;MARÇO
FURTADO;FIAT/UNO MILLE EP;1996;AZUL;21/03/2020 00:00:00;MARÇO
FURTADO;IMP/VW GOL SPECIAL;0;CINZA;21/03/2020 18:00:00;MARÇO
FURTADO;GM/ASTRA ADVANTAGE;0;CINZA;21/03/2020 18:30:00;MARÇO
ROUBADO;I/CHEV CRUZE LTZ NB AT;2018;PRETA;21/03/2020 19:00:00;MARÇO
FURTADO;MMC/L200 TRITON GL D;0;BRANCO;21/03/2020 19:30:00;MARÇO
FURTADO;VW/GOL 1.0;2007;CINZA;21/03/2020 20:00:00;MARÇO
FURTADO;CHEVROLET/MONTANA LS2;2019;CINZA;22/03/2020 00:00:00;MARÇO
FURTADO;GM/CORSA MILENIUM;2001;PRATA;22/03/2020 00:00:00;MARÇO
ROUBADO;FIAT/PALIO EDX;1998;VERMELHO;22/03/2020 05:00:00;MARÇO
FURTADO;YAMAHA/YBR 125K;2007;PRATA;22/03/2020 06:00:00;MARÇO
ROUBADO;GM/CELTA;0;BRANCO;22/03/2020 07:00:00;MARÇO
FURTADO;VW/GOL 16V;0;VERDE;22/03/2020 09:00:00;MARÇO
FURTADO;VW/GOL 1.0;2010;PRETA;22/03/2020 12:00:00;MARÇO
ROUBADO;SR/PALMEIRA SRCF 3E;2019;PRETA;22/03/2020 12:30:00;MARÇO
ROUBADO;SR/PALMEIRA SRCF 3E;2019;PRETA;22/03/2020 12:30:00;MARÇO
ROUBADO;SCANIA/G410 A6X2;2019;BRANCO;22/03/2020 12:30:00;MARÇO
ROUBADO;SCANIA/G410 A6X2;2019;BRANCO;22/03/2020 12:30:00;MARÇO
FURTADO;YAMAHA/FACTOR YBR125 K;2012;PRETA;22/03/2020 15:30:00;MARÇO
FURTADO;RENAULT/SANDERO EXP1016V;0;CINZA;22/03/2020 21:00:00;MARÇO
FURTADO;VW/VOYAGE 1.6L MB5;2020;PRATA;23/03/2020 00:00:00;MARÇO
ROUBADO;I/RENAULT FLUENCE DYN20A;0;PRETA;23/03/2020 06:00:00;MARÇO
FURTADO;GM/CORSA CLASSIC;2003;PRATA;23/03/2020 14:00:00;MARÇO
ROUBADO;HONDA/CG 125 FAN;0;VERMELHO;23/03/2020 23:00:00;MARÇO
FURTADO;HONDA/CG 150 TITAN ESD;2015;PRETA;24/03/2020 00:00:00;MARÇO
FURTADO;GM/CORSA WIND;0;PRATA;24/03/2020 06:31:00;MARÇO
ROUBADO;BMW/F800 R;0;CINZA;24/03/2020 10:30:00;MARÇO
FURTADO;CHEV/PRISMA 1.4MT LT;0;VERMELHO;24/03/2020 11:30:00;MARÇO
ROUBADO;CHEVROLET/ONIX 1.4AT ACT;2017;PRATA;24/03/2020 21:00:00;MARÇO
FURTADO;IMP/FORD F1000SS;0;CINZA;24/03/2020 21:40:00;MARÇO
ROUBADO;FORD/ESCORT HOBBY;1993;PRATA;24/03/2020 22:00:00;MARÇO
FURTADO;I/PEUGEOT 206 16 ALLURE;0;PRETA;24/03/2020 23:00:00;MARÇO
FURTADO;GM/CORSA WIND;1999;PRETA;25/03/2020 00:00:00;MARÇO
ROUBADO;IVECO/STRALIS 800S48TZ;2014;BRANCO;25/03/2020 01:00:00;MARÇO
FURTADO;VW/VOYAGE 1.6L MB5;2020;PRATA;25/03/2020 04:30:00;MARÇO
ROUBADO;VW/FOX 1.6 GII;2012;PRETA;25/03/2020 07:15:00;MARÇO
FURTADO;HONDA/CBX 250 TWISTER;2003;VERMELHO;25/03/2020 11:15:00;MARÇO
ROUBADO;SR/LABOR HB-2;2019;AZUL;25/03/2020 14:00:00;MARÇO
ROUBADO;SR/LABOR HB-2;2019;AZUL;25/03/2020 14:00:00;MARÇO
FURTADO;HONDA/CB 500F;2015;VERMELHO;25/03/2020 18:00:00;MARÇO
ROUBADO;I/BMW 320I PG51;2010;PRATA;25/03/2020 20:15:00;MARÇO
ROUBADO;HONDA/CG 125 FAN KS;2011;PRETA;25/03/2020 22:15:00;MARÇO
FURTADO;FORD/ESCORT 1.0 HOBBY;1995;AZUL;26/03/2020 00:00:00;MARÇO
FURTADO;FIAT/MOBI LIKE;2020;BRANCO;26/03/2020 00:00:00;MARÇO
FURTADO;VW/SAVEIRO;0;BRANCO;26/03/2020 02:35:00;MARÇO
FURTADO;VW/SAVEIRO CLI;0;VERDE;26/03/2020 21:00:00;MARÇO
ROUBADO;RENAULT/SANDERO STEP 16;0;BRANCO;26/03/2020 21:35:00;MARÇO
ROUBADO;H/HONDA 125;0;BRANCO;26/03/2020 22:30:00;MARÇO
ROUBADO;M.BENZ/AXOR 2540 S;2010;BRANCO;26/03/2020 22:47:00;MARÇO
ROUBADO;M.BENZ/AXOR 2540 S;2010;BRANCO;26/03/2020 22:47:00;MARÇO
FURTADO;YAMAHA/FACTOR YBR125 K;2009;VERMELHO;27/03/2020 00:00:00;MARÇO
ROUBADO;FIAT/UNO VIVACE 1.0;2012;AMARELO;27/03/2020 18:00:00;MARÇO
ROUBADO;I/RELY PICK-UP CDCOMFORT;2014;PRATA;27/03/2020 22:00:00;MARÇO
ROUBADO;I/RELY PICK-UP CDCOMFORT;2014;PRATA;27/03/2020 22:00:00;MARÇO
ROUBADO;CHEV/ONIX JOY;2020;PRATA;27/03/2020 23:00:00;MARÇO
FURTADO;I/FORD RANGER 13X;0;VERMELHO;28/03/2020 00:20:00;MARÇO
FURTADO;VW/24.280 CRM 6X2;2019;BRANCO;28/03/2020 03:09:00;MARÇO
ROUBADO;PEUGEOT/BOXER M33OM HDI;2009;BRANCO;28/03/2020 04:40:00;MARÇO
FURTADO;VW/VW FUSCA 1300;0;BEGE;28/03/2020 17:00:00;MARÇO
ROUBADO;HONDA/XRE 300;2011;VERMELHO;28/03/2020 19:30:00;MARÇO
ROUBADO;YAMAHA/YS150 FAZER ED;0;PRETA;28/03/2020 21:33:00;MARÇO
ROUBADO;YAMAHA/FACTOR YBR125 K;2011;PRETA;28/03/2020 23:00:00;MARÇO
ROUBADO;YAMAHA/FACTOR YBR125 K;2011;PRETA;28/03/2020 23:00:00;MARÇO
FURTADO;VW/GOL MI;1997;BRANCO;29/03/2020 00:00:00;MARÇO
FURTADO;MMC/PAJERO SPORT FLEX;2010;PRATA;29/03/2020 00:00:00;MARÇO
ROUBADO;HONDA/PCX 150;2014;VERMELHO;29/03/2020 09:00:00;MARÇO
FURTADO;HONDA/CG 150 TITAN ESD;2012;PRETA;29/03/2020 12:30:00;MARÇO
FURTADO;VW/GOL MI;1998;BRANCO;29/03/2020 18:00:00;MARÇO
FURTADO;HYUNDAI/HB20 1.0M 1.0 M;0;PRATA;29/03/2020 19:30:00;MARÇO
FURTADO;GM/BONANZA CUST DE LUXE;0;VERDE;29/03/2020 20:58:00;MARÇO
FURTADO;FORD/ESCORT L;1990;AZUL;30/03/2020 04:00:00;MARÇO
FURTADO;GMC/6100;2001;BRANCO;30/03/2020 05:00:00;MARÇO
ROUBADO;VW/24.250 CNC 6X2;2012;BRANCO;30/03/2020 09:45:00;MARÇO
ROUBADO;HONDA/FIT LXL FLEX;0;VERDE;30/03/2020 15:35:00;MARÇO
FURTADO;VW/GOL 16V;2000;PRATA;30/03/2020 18:00:00;MARÇO
ROUBADO;HONDA/CG 150 TITAN ESD;0;BRANCO;30/03/2020 19:20:00;MARÇO
FURTADO;VW/NOVO VOYAGE 1.0;0;CINZA;30/03/2020 21:30:00;MARÇO
FURTADO;FIAT/UNO MILLE SX;1997;BRANCO;31/03/2020 00:00:00;MARÇO
FURTADO;CHEVROLET/ONIX 10MT JOYE;2019;PRETA;31/03/2020 00:00:00;MARÇO
ROUBADO;M.BENZ/ATEGO 2426;2018;BRANCO;31/03/2020 08:35:00;MARÇO
ROUBADO;I/VW FOX 1.6 PLUS;0;PRATA;31/03/2020 18:00:00;MARÇO
FURTADO;GM/CORSA SUPER;2000;PRATA;31/03/2020 18:00:00;MARÇO
ROUBADO;I/VW AMAROK CD 4X4 S;2013;PRATA;31/03/2020 18:30:00;MARÇO
ROUBADO;CHEVROLET/CELTA 1.0L LT;2012;VERMELHO;31/03/2020 19:00:00;MARÇO
ROUBADO;CITROEN/JUMPER F35LH 23S;2015;BRANCO;31/03/2020 20:00:00;MARÇO
FURTADO;GM/MONZA SL/E 2.0;1988;AZUL;01/04/2020 00:00:00;ABRIL
FURTADO;HONDA/NX-4 FALCON;2004;VERMELHO;01/04/2020 00:00:00;ABRIL
FURTADO;VW/NOVO VOYAGE TL MBV;2018;PRATA;01/04/2020 00:00:00;ABRIL
FURTADO;HONDA/NXR150 BROS ESD;2013;PRETA;01/04/2020 08:30:00;ABRIL
ROUBADO;M.BENZ/ATEGO 2426;2016;CINZA;01/04/2020 10:30:00;ABRIL
FURTADO;VW/GOL MI;0;PRATA;01/04/2020 11:30:00;ABRIL
FURTADO;VW/VOYAGE 1.6 COMFORTL;0;PRATA;02/04/2020 01:00:00;ABRIL
FURTADO;GM/CORSA WIND;0;PRATA;02/04/2020 15:30:00;ABRIL
FURTADO;HONDA/CG 125 TITAN;0;VERDE;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 125 TITAN;1997;VERDE;03/04/2020 00:00:00;ABRIL
FURTADO;VW/SANTANA GLS;1988;VERMELHO;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 160 FAN ESDI;2016;PRETA;03/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 160 FAN ESDI;2016;PRETA;03/04/2020 00:00:00;ABRIL
FURTADO;FIAT/FIORINO HD WK E;0;BRANCO;03/04/2020 06:00:00;ABRIL
ROUBADO;FORD/KA SE 1.0 HA B;0;PRATA;03/04/2020 08:00:00;ABRIL
ROUBADO;FORD/KA SE 1.0 HA B;0;PRATA;03/04/2020 08:00:00;ABRIL
ROUBADO;SCANIA/R 440 A6X2;2015;VERMELHO;03/04/2020 08:30:00;ABRIL
ROUBADO;REB/NOMA SR3E27 CG;2013;CINZA;03/04/2020 08:30:00;ABRIL
ROUBADO;REB/NOMA SR3E27 CG;2013;CINZA;03/04/2020 08:30:00;ABRIL
FURTADO;CHEV/TRACKER T;0;PRATA;03/04/2020 10:00:00;ABRIL
FURTADO;PEUGEOT/207HB XR;2011;PRATA;03/04/2020 15:30:00;ABRIL
ROUBADO;HONDA/CG 160 FAN;0;PRETA;03/04/2020 19:45:00;ABRIL
FURTADO;GM/CARAVAN COMODORO;0;CINZA;03/04/2020 20:00:00;ABRIL
ROUBADO;HONDA/CG 125 TITAN KS;2000;AZUL;03/04/2020 23:50:00;ABRIL
FURTADO;VW/GOL CL;1990;BRANCO;04/04/2020 00:00:00;ABRIL
FURTADO;HONDA/CG 125 FAN KS;2012;PRETA;04/04/2020 00:00:00;ABRIL
FURTADO;FIAT/UNO PICK UP LX 1.6;0;CINZA;04/04/2020 08:00:00;ABRIL
FURTADO;VW/VW FUSCA 1500;0;BRANCO;04/04/2020 08:30:00;ABRIL
FURTADO;RENAULT/SANDERO EXPR 10;0;BRANCO;04/04/2020 09:00:00;ABRIL
FURTADO;VW/PASSAT L;1975;MARROM;04/04/2020 18:00:00;ABRIL
FURTADO;VW/PASSAT L;1975;MARROM;04/04/2020 18:00:00;ABRIL
FURTADO;FIAT/PREMIO CSL 1.6;1994;CINZA;05/04/2020 01:30:00;ABRIL
FURTADO;FIAT/PREMIO CSL 1.6;1994;CINZA;05/04/2020 01:30:00;ABRIL
FURTADO;CITROEN/C3 AIRCROSS EXCM;2012;PRETA;05/04/2020 03:30:00;ABRIL
FURTADO;HONDA/CG 125 FAN ES;2009;PRETA;05/04/2020 14:40:00;ABRIL
FURTADO;HONDA/C100 BIZ MAIS;0;PRATA;05/04/2020 18:30:00;ABRIL
FURTADO;VW/GOL CLI;1996;BRANCO;06/04/2020 00:00:00;ABRIL
